Current (mA) - Plot 0	Flow (GPM) - Plot 0	Current (mA) - Plot 1	Flow (GPM) - Plot 1	Current (mA) - Plot 2	Flow (GPM) - Plot 2	
8.8m	1.1					
8.8m	1.1					
8.8m	1.1					
8.7m	1.1					
8.8m	1.1					
8.7m	1					
8.8m	1					
8.8m	1					
8.8m	1					
8.6m	1					
8.8m	1					
8.7m	1					
8.7m	1					
8.7m	1					
8.7m	1					
8.7m	1					
8.8m	1					
8.7m	1					
8.7m	1					
8.7m	1					
8.7m	1					
8.7m	1					
8.7m	1					
8.7m	1					
8.7m	1					
8.7m	1					
8.7m	1					
8.7m	1.1					
8.7m	1.1					
8.6m	1.1					
8.7m	1.1					
8.7m	1.1					
8.7m	1.1					
8.7m	1.1					
8.7m	1					
8.6m	1					
8.7m	1					
8.7m	1					
8.7m	1					
8.6m	1					
8.7m	1					
8.7m	1					
8.7m	1					
8.6m	1					
8.7m	1					
8.6m	1					
8.6m	1					
8.6m	1					
8.7m	1					
8.7m	1					
8.6m	1					
8.6m	1					
8.7m	1					
8.6m	1					
8.6m	1					
8.7m	1					
8.6m	1					
8.7m	1					
8.6m	1					
8.6m	1					
8.7m	1					
8.6m	1					
8.6m	1					
8.6m	1					
8.6m	1					
8.6m	1					
8.6m	1					
8.6m	1					
8.6m	1					
8.6m	1					
8.6m	1					
8.6m	1					
8.6m	1					
8.6m	1					
8.6m	1					
8.6m	1					
8.6m	1					
8.6m	1					
8.6m	1					
8.5m	1					
8.6m	1					
8.6m	1					
8.6m	1					
8.5m	1					
8.6m	1					
8.6m	1					
8.5m	1					
8.6m	1					
8.6m	1					
8.6m	1					
8.6m	1					
8.6m	1					
8.6m	1					
8.5m	1					
8.6m	1					
8.6m	1					
8.6m	1					
8.5m	1					
8.6m	1					
8.5m	1					
8.5m	1					
8.5m	1					
8.6m	1					
8.5m	1					
8.6m	1					
8.5m	1					
8.6m	1					
8.5m	1					
8.6m	1					
8.5m	1					
8.5m	1					
8.6m	1					
8.5m	1					
8.5m	1					
8.5m	1					
8.5m	1					
8.5m	1					
8.5m	1					
8.5m	1					
8.5m	1					
8.5m	1					
8.5m	1					
8.5m	1					
8.5m	1					
8.5m	1					
8.5m	1					
8.5m	1					
8.5m	1					
8.5m	1					
8.5m	1					
8.5m	1					
8.5m	1					
8.5m	1					
8.5m	1					
8.5m	1					
8.4m	1					
8.5m	1					
8.4m	1					
8.5m	1					
8.5m	1					
8.5m	1					
8.4m	1					
8.5m	1					
8.5m	1					
8.4m	1					
8.5m	1					
8.5m	1					
8.4m	1					
8.4m	1					
8.4m	1					
8.4m	1					
8.5m	1					
8.4m	1					
8.5m	1					
8.4m	1					
8.5m	1					
8.5m	1					
8.5m	1					
8.5m	1					
8.4m	1					
8.4m	1					
8.4m	1					
8.5m	1					
8.4m	1					
8.4m	1					
8.4m	1					
8.4m	1					
8.4m	1					
8.4m	1					
8.4m	1					
8.4m	1					
8.4m	1					
8.4m	1					
8.4m	1					
8.4m	1					
8.4m	1					
8.4m	1					
8.4m	1					
8.4m	1					
8.4m	1					
8.4m	1					
8.4m	1					
8.4m	1					
8.4m	1					
8.4m	1					
8.4m	1					
8.4m	1					
8.4m	1					
8.4m	1					
8.4m	1					
8.4m	1					
8.4m	1					
8.4m	1					
8.3m	1					
8.4m	1					
8.4m	1					
8.4m	1					
8.4m	1					
8.3m	1					
8.4m	1					
8.4m	1					
8.3m	1					
8.4m	1					
8.3m	1					
8.3m	1					
8.3m	1					
8.3m	1					
8.3m	1					
8.3m	1					
8.3m	1					
8.4m	1					
8.3m	1					
8.4m	1					
8.3m	1					
8.3m	1					
8.4m	1					
8.3m	1					
8.4m	1					
8.3m	1					
8.3m	1					
8.3m	1					
8.3m	1					
8.3m	993.8m					
8.3m	993.6m					
8.3m	993.7m					
8.3m	993.8m					
8.3m	993.6m					
8.3m	993.7m					
8.3m	993.8m					
8.3m	995.5m					
8.3m	998.9m					
8.3m	999.2m					
8.3m	999m					
8.2m	998.9m					
8.2m	999.2m					
8.3m	998.9m					
8.3m	998.9m					
8.3m	998.7m					
8.3m	997.6m					
8.3m	997.6m					
8.3m	997.8m					
8.3m	997.6m					
8.3m	997.7m					
8.3m	997.7m					
8.2m	997.6m					
8.2m	997.5m					
8.2m	997.1m					
8.2m	997m					
8.2m	997m					
8.3m	997.1m					
8.2m	996.9m					
8.2m	997m					
8.2m	997.1m					
8.3m	995m					
8.3m	986.4m					
8.2m	986.5m					
8.2m	986.3m					
8.2m	986.5m					
8.2m	986.4m					
8.2m	986.3m					
8.2m	986.5m					
8.2m	987.3m					
8.2m	993.7m					
8.2m	993.9m					
8.2m	993.7m					
8.2m	993.7m					
8.2m	993.9m					
8.3m	993.7m					
8.2m	993.6m					
8.2m	992.8m					
8.2m	991m					
8.2m	991.1m					
8.2m	991.2m					
8.2m	990.9m					
8.2m	991m					
8.2m	991.1m					
8.2m	990.9m					
8.2m	990.3m					
8.2m	989.2m					
8.2m	989m					
8.2m	989.1m					
8.2m	989.1m					
8.1m	989m					
8.2m	989m					
8.2m	989.2m					
8.2m	988.1m					
8.1m	985.6m					
8.2m	985.9m					
8.2m	985.7m					
8.2m	985.6m					
8.2m	985.8m					
8.2m	985.6m					
8.2m	985.7m					
8.2m	985.9m					
8.2m	976.6m					
8.2m	975.7m					
8.2m	975.8m					
8.2m	975.7m					
8.2m	975.8m					
8.1m	975.8m					
8.1m	975.6m					
8.2m	975.7m					
8.2m	979.3m					
8.2m	979.6m					
8.1m	979.7m					
8.2m	979.8m					
8.2m	979.6m					
8.1m	979.6m					
8.1m	979.8m					
8.1m	979.6m					
8.1m	982.3m					
8.2m	983.2m					
8.1m	982.9m					
8.1m	983.1m					
8.1m	983.1m					
8.1m	983m					
8.1m	983.1m					
8.1m	983m					
8.1m	979.1m					
8.1m	977.8m					
8.1m	977.7m					
8.1m	977.7m					
8m	977.8m					
8.1m	977.7m					
8.1m	977.6m					
8.1m	977.8m					
8m	973.9m					
8m	967.6m					
8m	967.8m					
8.1m	967.7m					
8.1m	967.7m					
8.1m	967.8m					
8.1m	967.7m					
8.1m	967.6m					
8.1m	970.4m					
8.1m	975.6m					
8.1m	975.6m					
8.1m	975.8m					
8.1m	975.7m					
8.1m	975.6m					
8m	975.9m					
8.1m	975.7m					
8.1m	974.5m					
8.1m	971.1m					
8m	971m					
8m	971.1m					
8m	971.2m					
8.1m	971m					
8m	971m					
8.1m	971.2m					
8m	971m					
8.1m	975.3m					
8m	975.9m					
8.1m	975.7m					
8m	975.7m					
8.1m	975.9m					
8m	975.7m					
8.1m	975.6m					
8m	975.9m					
8m	966.6m					
8m	965.1m					
8m	965.1m					
8m	965m					
8m	965m					
8m	965.1m					
8m	965m					
8m	965.1m					
8m	962.5m					
8m	959.7m					
8m	959.8m					
8m	959.8m					
8m	959.7m					
8m	959.8m					
8m	959.7m					
8m	959.6m					
8m	960.1m					
8m	961.8m					
8m	961.7m					
8m	961.9m					
8.1m	961.7m					
8m	961.7m					
8m	961.8m					
8m	961.7m					
8m	961.8m					
7.9m	963.9m					
8m	963.7m					
8m	963.6m					
8m	963.8m					
8m	963.7m					
8m	963.7m					
7.9m	963.8m					
8m	963.6m					
8m	958.7m					
7.9m	956.5m					
7.9m	956.4m					
7.9m	956.4m					
7.9m	956.5m					
8m	956.3m					
7.9m	956.4m					
7.9m	956.5m					
8m	955.6m					
7.9m	953.7m					
7.9m	953.8m					
7.9m	953.7m					
8m	953.7m					
7.9m	953.9m					
8m	953.7m					
7.9m	953.7m					
8m	953.9m					
7.9m	954.9m					
8m	955m					
7.9m	955.2m					
7.9m	954.9m					
7.9m	955m					
7.9m	955.1m					
7.9m	955m					
7.9m	955.1m					
7.9m	954.9m					
7.9m	954.4m					
7.9m	954.4m					
7.9m	954.5m					
7.9m	954.3m					
7.9m	954.5m					
7.9m	954.5m					
7.9m	954.3m					
7.9m	956.7m					
7.9m	959.1m					
7.9m	959m					
7.9m	959.1m					
7.9m	959.1m					
7.9m	959m					
7.9m	959.1m					
7.9m	959m					
7.9m	959.1m					
7.9m	959.8m					
7.9m	959.7m					
7.9m	959.7m					
7.8m	959.8m					
7.9m	959.6m					
7.8m	959.7m					
7.9m	959.8m					
7.8m	959.6m					
7.9m	948.9m					
7.9m	945.2m					
7.9m	945.1m					
7.8m	945.1m					
7.9m	945.3m					
7.8m	945.1m					
7.8m	945.1m					
7.8m	945.3m					
7.8m	944.8m					
7.8m	944.4m					
7.8m	944.6m					
7.8m	944.5m					
7.9m	944.4m					
7.8m	944.6m					
7.8m	944.3m					
7.8m	944.3m					
7.8m	944.5m					
7.8m	943.7m					
7.8m	943.7m					
7.8m	943.8m					
7.8m	943.6m					
7.8m	943.7m					
7.8m	943.8m					
7.8m	943.7m					
7.8m	943.6m					
7.8m	943.7m					
7.9m	943m					
7.8m	943m					
7.8m	943.2m					
7.8m	943.1m					
7.8m	943.1m					
7.7m	943.2m					
7.8m	943.1m					
7.8m	943.2m					
7.8m	945.5m					
7.8m	945.7m					
7.8m	945.8m					
7.8m	945.9m					
7.8m	945.8m					
7.8m	945.8m					
7.8m	945.8m					
7.8m	945.8m					
7.8m	941.7m					
7.8m	937.2m					
7.8m	937m					
7.8m	937.2m					
7.8m	937.1m					
7.8m	937.1m					
7.7m	937.2m					
7.7m	937m					
7.8m	936.8m					
7.8m	933.9m					
7.7m	933.7m					
7.7m	933.8m					
7.7m	933.9m					
7.7m	933.7m					
7.8m	933.7m					
7.7m	933.9m					
7.8m	933.7m					
7.7m	934.6m					
7.7m	935.9m					
7.7m	935.7m					
7.7m	935.7m					
7.7m	935.9m					
7.7m	935.7m					
7.7m	935.8m					
7.7m	935.9m					
7.7m	935.7m					
7.8m	933m					
7.7m	933.1m					
7.7m	933.1m					
7.7m	932.9m					
7.7m	933.1m					
7.7m	933m					
7.8m	933m					
7.7m	933.2m					
7.7m	936.8m					
7.7m	939.1m					
7.7m	939.1m					
7.7m	939m					
7.7m	939.1m					
7.7m	939.1m					
7.7m	939.1m					
7.7m	939.1m					
7.7m	939.2m					
7.7m	931.6m					
7.7m	931.1m					
7.8m	931.1m					
7.7m	931m					
7.7m	931.1m					
7.7m	931.2m					
7.7m	931m					
7.7m	931.1m					
7.6m	927.9m					
7.7m	925m					
7.7m	925.1m					
7.7m	925.1m					
7.6m	925m					
7.6m	925.2m					
7.6m	925m					
7.6m	925.1m					
7.6m	925.2m					
7.7m	924m					
7.6m	923.7m					
7.6m	923.8m					
7.7m	923.7m					
7.6m	923.7m					
7.6m	923.9m					
7.6m	923.7m					
7.6m	923.6m					
7.7m	924.2m					
7.6m	927.1m					
7.6m	927m					
7.7m	927.1m					
7.6m	927m					
7.6m	927m					
7.6m	927.1m					
7.6m	927m					
7.6m	927m					
7.6m	928.1m					
7.6m	928.4m					
7.6m	928.4m					
7.6m	928.6m					
7.6m	928.4m					
7.6m	928.4m					
7.6m	928.6m					
7.6m	928.3m					
7.6m	928.4m					
7.6m	931.2m					
7.6m	931m					
7.6m	931.1m					
7.6m	931.1m					
7.6m	931m					
7.6m	931m					
7.6m	931.2m					
7.6m	931.1m					
7.6m	925.5m					
7.6m	921.9m					
7.6m	921.9m					
7.6m	921.7m					
7.6m	921.9m					
7.6m	921.7m					
7.6m	921.7m					
7.6m	921.8m					
7.7m	921.8m					
7.6m	920.6m					
7.6m	920.5m					
7.5m	920.4m					
7.6m	920.5m					
7.6m	920.4m					
7.5m	920.5m					
7.6m	920.5m					
7.5m	920.5m					
7.6m	919m					
7.5m	913.1m					
7.6m	913.1m					
7.5m	913m					
7.6m	913.2m					
7.5m	913m					
7.6m	913.1m					
7.5m	913.2m					
7.5m	913m					
7.6m	915.3m					
7.5m	918m					
7.6m	917.7m					
7.6m	917.7m					
7.6m	917.8m					
7.6m	917.8m					
7.5m	917.7m					
7.5m	917.9m					
7.5m	917.7m					
7.5m	914.3m					
7.5m	913.1m					
7.5m	912.9m					
7.5m	913m					
7.5m	913.1m					
7.5m	913m					
7.5m	913.1m					
7.5m	913.1m					
7.5m	913m					
7.5m	909.7m					
7.5m	909.8m					
7.5m	909.7m					
7.5m	909.7m					
7.5m	909.8m					
7.6m	909.7m					
7.4m	909.6m					
7.5m	909.8m					
7.5m	907.1m					
7.5m	901.1m					
7.5m	901.3m					
7.5m	901.1m					
7.5m	901.1m					
7.5m	901.3m					
7.5m	901.1m					
7.5m	901.2m					
7.5m	901.3m					
7.5m	902.2m					
7.5m	905.9m					
7.5m	905.9m					
7.4m	905.8m					
7.5m	905.8m					
7.4m	905.9m					
7.5m	905.8m					
7.4m	905.8m					
7.5m	905.8m					
7.5m	906.4m					
7.5m	907.1m					
7.5m	907.1m					
7.5m	907m					
7.5m	907.1m					
7.5m	907m					
7.4m	907.1m					
7.4m	907.2m					
7.4m	907.1m					
7.4m	908.1m					
7.4m	908.5m					
7.4m	908.4m					
7.4m	908.4m					
7.4m	908.6m					
7.4m	908.4m					
7.5m	908.5m					
7.4m	908.6m					
7.4m	908.2m					
7.4m	905.7m					
7.4m	906m					
7.4m	905.7m					
7.4m	905.7m					
7.4m	905.9m					
7.4m	905.7m					
7.4m	905.7m					
7.4m	905.9m					
7.4m	905.5m					
7.4m	905m					
7.4m	905.2m					
7.4m	905.1m					
7.4m	905.1m					
7.3m	905.3m					
7.4m	905m					
7.4m	905.1m					
7.4m	905.3m					
7.4m	899.9m					
7.4m	895.1m					
7.4m	895.2m					
7.4m	895.1m					
7.3m	895.1m					
7.4m	895.2m					
7.3m	895m					
7.4m	895m					
7.3m	895.1m					
7.3m	890m					
7.3m	886.4m					
7.3m	886.5m					
7.3m	886.4m					
7.4m	886.4m					
7.3m	886.5m					
7.4m	886.3m					
7.4m	886.4m					
7.4m	886.5m					
7.4m	888.9m					
7.4m	891.1m					
7.3m	891.1m					
7.3m	891m					
7.4m	891.2m					
7.3m	891.2m					
7.3m	891m					
7.3m	891.2m					
7.3m	891.1m					
7.3m	891m					
7.3m	891.2m					
7.3m	891.1m					
7.3m	891.1m					
7.3m	891.2m					
7.3m	891m					
7.3m	891m					
7.3m	891.1m					
7.3m	891m					
7.3m	893.6m					
7.3m	894.5m					
7.3m	894.3m					
7.3m	894.3m					
7.3m	894.5m					
7.3m	894.4m					
7.3m	894.3m					
7.3m	894.6m					
7.3m	894.4m					
7.3m	894.9m					
7.2m	895.1m					
7.3m	895m					
7.3m	895m					
7.3m	895.1m					
7.3m	895m					
7.3m	894.9m					
7.3m	895.1m					
7.3m	895m					
7.2m	889.8m					
7.3m	889.9m					
7.3m	889.7m					
7.2m	889.8m					
7.3m	889.9m					
7.3m	889.7m					
7.3m	889.7m					
7.3m	889.7m					
7.2m	889.6m					
7.3m	877.3m					
7.3m	876.6m					
7.2m	876.4m					
7.2m	876.5m					
7.2m	876.6m					
7.2m	876.3m					
7.2m	876.4m					
7.2m	876.5m					
7.3m	876.5m					
7.2m	870.1m					
7.2m	869.2m					
7.2m	869.1m					
7.2m	869.2m					
7.2m	869.1m					
7.2m	869.1m					
7.2m	869.1m					
7.2m	869.1m					
7.2m	869.1m					
7.2m	871m					
7.2m	872.5m					
7.2m	872.4m					
7.2m	872.5m					
7.2m	872.4m					
7.2m	872.4m					
7.2m	872.5m					
7.2m	872.4m					
7.2m	872.3m					
7.2m	873.3m					
7.2m	874.3m					
7.2m	874.3m					
7.2m	874.5m					
7.2m	874.3m					
7.2m	874.2m					
7.2m	874.5m					
7.2m	874.3m					
7.2m	874.4m					
7.2m	875.3m					
7.2m	876.4m					
7.2m	876.3m					
7.2m	876.5m					
7.2m	876.3m					
7.1m	876.4m					
7.1m	876.5m					
7.2m	876.3m					
7.1m	876.2m					
7.2m	877.1m					
7.1m	878.3m					
7.2m	878.4m					
7.2m	878.5m					
7.1m	878.3m					
7.1m	878.3m					
7.1m	878.4m					
7.2m	878.4m					
7.1m	878.4m					
7.1m	877.9m					
7.1m	875.8m					
7.1m	875.8m					
7.1m	875.9m					
7.1m	875.7m					
7.1m	875.7m					
7.1m	875.8m					
7.1m	875.7m					
7.1m	875.7m					
7.2m	874.7m					
7.1m	869m					
7.2m	869m					
7.1m	869.1m					
7.1m	869m					
7.1m	869m					
7.1m	869.1m					
7.1m	869m					
7.2m	869.2m					
7.1m	868.5m					
7.1m	860.2m					
7.1m	859.8m					
7.1m	859.8m					
7.1m	859.7m					
7.1m	859.9m					
7.1m	859.7m					
7.1m	859.8m					
7.1m	860m					
7.1m	859.8m					
7.1m	863m					
7.1m	864.6m					
7.1m	864.4m					
7.1m	864.3m					
7.1m	864.5m					
7m	864.3m					
7.1m	864.4m					
7.1m	864.5m					
7.1m	864.4m					
7.1m	862.1m					
7.1m	860.5m					
7.1m	860.4m					
7.1m	860.3m					
7.1m	860.6m					
7.1m	860.4m					
7.1m	860.4m					
7m	860.6m					
7.1m	860.5m					
7m	860.6m					
7.1m	861.3m					
7m	861m					
7m	861.1m					
7m	861.2m					
7.1m	861.1m					
7m	861.1m					
7.1m	861.2m					
7m	861m					
7.1m	861.5m					
7m	863.2m					
7m	863.1m					
7m	863.1m					
7m	863.1m					
7m	863m					
7m	863.1m					
7m	863.2m					
7m	862.9m					
7m	863.1m					
7m	861.5m					
7.1m	861m					
7m	861.1m					
7m	861.1m					
7m	861.1m					
7m	861.2m					
7.1m	861.2m					
7m	861m					
7m	861.1m					
7m	860.2m					
7m	859.1m					
7m	859.2m					
7m	859.1m					
7m	859m					
7m	859.2m					
7m	859.1m					
7m	859.1m					
7m	859.2m					
7m	857m					
7m	853.1m					
7m	853.2m					
6.9m	853.1m					
7m	853.1m					
6.9m	853.2m					
7m	853m					
6.9m	853m					
7m	853.2m					
6.9m	853.1m					
7m	850.5m					
7m	850.7m					
7m	850.3m					
6.9m	850.4m					
7m	850.5m					
6.9m	850.4m					
7m	850.4m					
6.9m	850.5m					
7m	850.4m					
6.9m	849.1m					
6.9m	848.6m					
6.9m	848.4m					
6.9m	848.5m					
6.9m	848.5m					
6.9m	848.4m					
6.9m	848.4m					
6.9m	848.5m					
7m	848.5m					
6.9m	847.7m					
6.9m	844.6m					
6.9m	844.4m					
6.9m	844.4m					
6.9m	844.6m					
6.9m	844.4m					
6.9m	844.4m					
6.9m	844.5m					
6.9m	844.4m					
6.9m	844.4m					
6.9m	848.3m					
6.8m	849.1m					
6.9m	849.2m					
6.9m	849.1m					
6.9m	849.1m					
6.9m	849.1m					
6.9m	849.1m					
6.9m	849m					
6.9m	849.2m					
6.9m	849.4m					
6.9m	849.7m					
6.9m	849.9m					
6.9m	849.7m					
6.9m	849.7m					
6.9m	849.8m					
6.9m	849.8m					
6.9m	849.7m					
6.9m	849.9m					
6.9m	849.7m					
6.8m	849.1m					
6.9m	849.3m					
6.8m	849m					
6.9m	849m					
6.9m	849.2m					
6.8m	849.1m					
6.9m	849m					
6.8m	849.3m					
6.9m	849m					
6.8m	847.3m					
6.9m	846.6m					
6.8m	846.3m					
6.8m	846.4m					
6.8m	846.4m					
6.8m	846.3m					
6.8m	846.3m					
6.8m	846.5m					
6.8m	846.4m					
6.8m	846.4m					
6.9m	846.6m					
6.8m	846.3m					
6.8m	846.4m					
6.8m	846.6m					
6.8m	846.5m					
6.9m	846.4m					
6.8m	846.5m					
6.8m	846.3m					
6.8m	846.4m					
6.8m	844.2m					
6.8m	843.8m					
6.8m	843.8m					
6.8m	843.9m					
6.8m	843.8m					
6.8m	843.8m					
6.8m	843.8m					
6.8m	843.7m					
6.8m	843.8m					
6.8m	842.7m					
6.8m	838.4m					
6.8m	838.5m					
6.8m	838.5m					
6.8m	838.5m					
6.8m	838.5m					
6.7m	838.5m					
6.8m	838.4m					
6.8m	838.5m					
6.8m	838.5m					
6.7m	833.1m					
6.8m	832m					
6.7m	831.8m					
6.8m	831.7m					
6.7m	831.8m					
6.8m	831.8m					
6.7m	831.7m					
6.8m	831.9m					
6.7m	831.7m					
6.7m	831.8m					
6.7m	831.9m					
6.8m	831.7m					
6.8m	831.7m					
6.7m	831.9m					
6.7m	831.7m					
6.7m	831.7m					
6.8m	831.9m					
6.7m	831.7m					
6.7m	831.9m					
6.7m	829.7m					
6.7m	828.3m					
6.7m	828.4m					
6.7m	828.6m					
6.7m	828.3m					
6.7m	828.4m					
6.7m	828.6m					
6.7m	828.4m					
6.7m	828.4m					
6.7m	828.6m					
6.8m	823.9m					
6.7m	823.8m					
6.7m	823.9m					
6.7m	823.8m					
6.7m	823.7m					
6.7m	823.8m					
6.7m	823.7m					
6.7m	823.8m					
6.7m	823.9m					
6.7m	824.5m					
6.7m	826.4m					
6.7m	826.5m					
6.7m	826.4m					
6.7m	826.4m					
6.7m	826.5m					
6.7m	826.4m					
6.7m	826.5m					
6.7m	826.4m					
6.8m	826.4m					
6.7m	822.7m					
6.6m	819.8m					
6.7m	819.7m					
6.7m	819.8m					
6.7m	819.7m					
6.7m	819.6m					
6.7m	819.8m					
6.6m	819.8m					
6.7m	819.7m					
6.6m	819.9m					
6.7m	821.8m					
6.6m	822.4m					
6.7m	822.6m					
6.6m	822.5m					
6.7m	822.4m					
6.6m	822.6m					
6.7m	822.4m					
6.6m	822.4m					
6.6m	822.6m					
6.6m	821m					
6.6m	818.4m					
6.6m	818.6m					
6.7m	818.4m					
6.7m	818.4m					
6.6m	818.6m					
6.6m	818.4m					
6.6m	818.4m					
6.6m	818.5m					
6.6m	818.4m					
6.6m	816.5m					
6.6m	814.6m					
6.6m	814.4m					
6.6m	814.5m					
6.6m	814.5m					
6.6m	814.4m					
6.6m	814.4m					
6.6m	814.6m					
6.6m	814.4m					
6.6m	814.4m					
6.6m	819.3m					
6.6m	819.8m					
6.6m	819.8m					
6.6m	820m					
6.6m	819.8m					
6.6m	819.7m					
6.6m	819.8m					
6.6m	819.7m					
6.6m	819.7m					
6.6m	819.4m					
6.6m	817.1m					
6.6m	817.1m					
6.6m	817.1m					
6.6m	817.1m					
6.6m	817.2m					
6.6m	817.1m					
6.5m	817.1m					
6.5m	817.1m					
6.6m	817.1m					
6.6m	816.8m					
6.6m	816.5m					
6.5m	816.4m					
6.6m	816.4m					
6.5m	816.6m					
6.6m	816.4m					
6.5m	816.3m					
6.5m	816.5m					
6.5m	816.4m					
6.5m	816.3m					
6.5m	814.5m					
6.6m	811m					
6.5m	811.1m					
6.5m	811.3m					
6.5m	811m					
6.5m	811m					
6.5m	811.2m					
6.6m	811m					
6.5m	811.1m					
6.5m	811.2m					
6.5m	806.7m					
6.6m	804.5m					
6.5m	804.6m					
6.5m	804.4m					
6.5m	804.4m					
6.5m	804.6m					
6.5m	804.4m					
6.5m	804.4m					
6.5m	804.5m					
6.5m	804.4m					
6.5m	803.6m					
6.5m	803.2m					
6.5m	803.1m					
6.5m	803.1m					
6.5m	803.2m					
6.5m	803.1m					
6.5m	803.1m					
6.5m	803.2m					
6.5m	803.1m					
6.5m	803.1m					
6.5m	798.7m					
6.4m	797.8m					
6.5m	797.8m					
6.5m	798m					
6.5m	797.8m					
6.5m	797.8m					
6.4m	797.9m					
6.5m	797.7m					
6.4m	797.8m					
6.5m	797.9m					
6.4m	795.1m					
6.5m	794.6m					
6.4m	794.6m					
6.5m	794.5m					
6.4m	794.5m					
6.4m	794.6m					
6.4m	794.5m					
6.5m	794.5m					
6.4m	794.6m					
6.4m	794.5m					
6.4m	793.5m					
6.4m	793.2m					
6.4m	793.2m					
6.4m	793.3m					
6.4m	793.1m					
6.4m	793.1m					
6.4m	793.3m					
6.4m	793.1m					
6.4m	793.1m					
6.4m	793.3m					
6.4m	795.9m					
6.4m	797.1m					
6.4m	797.2m					
6.4m	797.1m					
6.4m	797.1m					
6.4m	797.3m					
6.5m	797.1m					
6.4m	797.1m					
6.4m	797.2m					
6.4m	797.1m					
6.4m	792.5m					
6.4m	790m					
6.4m	789.8m					
6.4m	789.8m					
6.4m	790m					
6.4m	789.9m					
6.4m	789.9m					
6.4m	789.9m					
6.4m	789.8m					
6.4m	789.7m					
6.4m	788.5m					
6.4m	787.1m					
6.4m	787.2m					
6.3m	787.3m					
6.4m	787.2m					
6.4m	787.2m					
6.4m	787.3m					
6.4m	787.1m					
6.4m	787.1m					
6.4m	787.3m					
6.4m	787.8m					
6.3m	788.4m					
6.4m	788.6m					
6.3m	788.5m					
6.4m	788.6m					
6.3m	788.6m					
6.4m	788.5m					
6.3m	788.5m					
6.4m	788.6m					
6.3m	788.5m					
6.4m	787.1m					
6.3m	785.4m					
6.3m	785.2m					
6.3m	785.3m					
6.4m	785.3m					
6.4m	785.1m					
6.3m	785.2m					
6.3m	785.3m					
6.3m	785.1m					
6.3m	785.3m					
6.3m	784.9m					
6.3m	779.8m					
6.3m	780m					
6.3m	779.8m					
6.3m	779.8m					
6.3m	780m					
6.3m	779.8m					
6.3m	779.8m					
6.3m	779.9m					
6.3m	779.8m					
6.3m	779.9m					
6.3m	783.3m					
6.3m	783m					
6.3m	783.1m					
6.3m	783.2m					
6.3m	783.1m					
6.3m	783.1m					
6.3m	783.3m					
6.3m	783.1m					
6.3m	783.1m					
6.3m	783.3m					
6.3m	779.4m					
6.3m	778.4m					
6.3m	778.6m					
6.3m	778.4m					
6.3m	778.5m					
6.3m	778.6m					
6.2m	778.4m					
6.2m	778.5m					
6.3m	778.7m					
6.2m	778.4m					
6.2m	778.2m					
6.2m	777.9m					
6.2m	777.8m					
6.3m	777.7m					
6.2m	778m					
6.2m	777.8m					
6.2m	777.8m					
6.2m	777.9m					
6.2m	777.8m					
6.2m	777.7m					
6.2m	777.6m					
6.2m	775m					
6.2m	775.2m					
6.2m	775.3m					
6.2m	775.1m					
6.2m	775.1m					
6.2m	775.2m					
6.2m	775.2m					
6.2m	775.3m					
6.2m	775.3m					
6.2m	775.1m					
6.2m	773.9m					
6.2m	773.9m					
6.2m	773.9m					
6.2m	773.9m					
6.2m	773.8m					
6.2m	773.8m					
6.2m	773.9m					
6.2m	773.8m					
6.2m	773.7m					
6.2m	774m					
6.2m	772m					
6.2m	771.2m					
6.2m	771.3m					
6.2m	771.1m					
6.2m	771.2m					
6.1m	771.4m					
6.2m	771.2m					
6.1m	771.2m					
6.2m	771.3m					
6.1m	771.1m					
6.2m	769m					
6.1m	763.3m					
6.2m	763.1m					
6.1m	763.1m					
6.2m	763.3m					
6.1m	763.1m					
6.2m	763.1m					
6.1m	763.3m					
6.2m	763.2m					
6.1m	763.2m					
6.2m	763.4m					
6.2m	761.4m					
6.2m	761.2m					
6.1m	761.4m					
6.1m	761.2m					
6.1m	761.1m					
6.2m	761.3m					
6.1m	761.1m					
6.1m	761.2m					
6.1m	761.3m					
6.1m	761.1m					
6.1m	762.1m					
6.1m	763.2m					
6.1m	763.1m					
6.1m	763.2m					
6.1m	763.2m					
6.1m	763.1m					
6.1m	763.3m					
6.1m	763.4m					
6.1m	763.2m					
6.1m	763.2m					
6.1m	763.3m					
6.1m	761.6m					
6.1m	761.2m					
6.1m	761.2m					
6.1m	761.1m					
6.1m	761.2m					
6.1m	761.1m					
6.1m	761.1m					
6.1m	761.2m					
6.1m	761.2m					
6.1m	761.1m					
6.1m	760.6m					
6.1m	759.2m					
6.1m	759.2m					
6.1m	759.3m					
6.1m	759.1m					
6.1m	759m					
6.1m	759.2m					
6m	759.1m					
6m	759.1m					
6.1m	759.2m					
6m	759.1m					
6.1m	760.4m					
6m	760.7m					
6.1m	760.4m					
6m	760.5m					
6.1m	760.6m					
6m	760.4m					
6.1m	760.4m					
6m	760.6m					
6.1m	760.4m					
6m	760.4m					
6.1m	760.6m					
6m	760.4m					
6m	760.5m					
6m	760.6m					
6m	760.5m					
6m	760.4m					
6m	760.6m					
6m	760.5m					
6m	760.5m					
6m	760.6m					
6.1m	760m					
6m	752.6m					
6m	752m					
6m	751.8m					
6m	751.8m					
6m	752m					
6m	751.8m					
6m	751.8m					
